# time  hit_cache  total_cache  hit_cache/total_cache
2366.0000 12 729 0.0165
2366.0000 12 730 0.0164
2366.0000 12 731 0.0164
2367.0000 12 732 0.0164
2368.0000 12 733 0.0164
2369.0000 12 734 0.0163
2369.0000 12 735 0.0163
2371.0000 12 736 0.0163
2373.0000 12 737 0.0163
2374.0000 12 738 0.0163
2374.0000 12 739 0.0162
2374.0000 12 740 0.0162
2374.0000 12 741 0.0162
2375.0000 12 742 0.0162
2376.0000 12 743 0.0162
2378.0000 12 744 0.0161
2379.0000 12 745 0.0161
2379.0000 12 746 0.0161
2382.0000 12 747 0.0161
2383.0000 12 748 0.0160
2384.0000 12 749 0.0160
2385.0000 12 750 0.0160
2386.0000 12 751 0.0160
2386.0000 12 752 0.0160
2387.0000 12 753 0.0159
2387.0000 12 754 0.0159
2388.0000 12 755 0.0159
2390.0000 12 756 0.0159
2390.0000 12 757 0.0159
2391.0000 12 758 0.0158
2391.0000 12 759 0.0158
2392.0000 12 760 0.0158
2392.0000 12 761 0.0158
2392.0000 12 762 0.0157
2395.0000 12 763 0.0157
2395.0000 12 764 0.0157
2397.0000 12 765 0.0157
2397.0000 12 766 0.0157
2398.0000 12 767 0.0156
2398.0000 12 768 0.0156
2399.0000 12 769 0.0156
2400.0000 12 770 0.0156
2401.0000 12 771 0.0156
2402.0000 12 772 0.0155
2403.0000 12 773 0.0155
2405.0000 12 774 0.0155
2405.0000 12 775 0.0155
2405.0000 12 776 0.0155
2406.0000 12 777 0.0154
2406.0000 12 778 0.0154
2407.0000 12 779 0.0154
2407.0000 12 780 0.0154
2408.0000 12 781 0.0154
2409.0000 12 782 0.0153
2409.0000 12 783 0.0153
2411.0000 12 784 0.0153
2411.0000 12 785 0.0153
2412.0000 12 786 0.0153
2412.0000 12 787 0.0152
2412.0000 12 788 0.0152
2414.0000 12 789 0.0152
2414.0000 12 790 0.0152
2415.0000 12 791 0.0152
2415.0000 12 792 0.0152
2416.0000 12 793 0.0151
2416.0000 12 794 0.0151
2417.0000 12 795 0.0151
2418.0000 12 796 0.0151
2419.0000 12 797 0.0151
2420.0000 12 798 0.0150
2420.0000 12 799 0.0150
2421.0000 12 800 0.0150
2422.0000 12 801 0.0150
2422.0000 12 802 0.0150
2422.0000 12 803 0.0149
2422.0000 12 804 0.0149
2422.0000 12 805 0.0149
2422.0000 12 806 0.0149
2422.0000 12 807 0.0149
2423.0000 12 808 0.0149
2424.0000 12 809 0.0148
2424.0000 12 810 0.0148
2424.0000 12 811 0.0148
2425.0000 12 812 0.0148
2425.0000 12 813 0.0148
2425.0000 12 814 0.0147
2427.0000 12 815 0.0147
2428.0000 12 816 0.0147
2428.0000 12 817 0.0147
2429.0000 12 818 0.0147
2429.0000 12 819 0.0147
2429.0000 12 820 0.0146
2431.0000 12 821 0.0146
2432.0000 12 822 0.0146
2432.0000 12 823 0.0146
2432.0000 12 824 0.0146
2433.0000 12 825 0.0145
2434.0000 12 826 0.0145
2434.0000 12 827 0.0145
2434.0000 12 828 0.0145
2435.0000 12 829 0.0145
2436.0000 12 830 0.0145
2436.0000 12 831 0.0144
2437.0000 12 832 0.0144
2437.0000 12 833 0.0144
2439.0000 12 834 0.0144
2439.0000 12 835 0.0144
2439.0000 12 836 0.0144
2440.0000 12 837 0.0143
2440.0000 12 838 0.0143
2441.0000 12 839 0.0143
2441.0000 12 840 0.0143
2441.0000 12 841 0.0143
2441.0000 12 842 0.0143
2441.0000 12 843 0.0142
2442.0000 12 844 0.0142
2443.0000 12 845 0.0142
2445.0000 12 846 0.0142
2445.0000 12 847 0.0142
2445.0000 12 848 0.0142
2445.0000 12 849 0.0141
2445.0000 12 850 0.0141
2448.0000 12 851 0.0141
2448.0000 12 852 0.0141
2449.0000 12 853 0.0141
2449.0000 12 854 0.0141
2449.0000 12 855 0.0140
2449.0000 12 856 0.0140
2450.0000 12 857 0.0140
2450.0000 12 858 0.0140
2450.0000 12 859 0.0140
2452.0000 12 860 0.0140
2453.0000 12 861 0.0139
2453.0000 12 862 0.0139
2453.0000 12 863 0.0139
2453.0000 12 864 0.0139
2453.0000 12 865 0.0139
2454.0000 12 866 0.0139
2454.0000 12 867 0.0138
2455.0000 12 868 0.0138
2456.0000 12 869 0.0138
2456.0000 12 870 0.0138
2456.0000 12 871 0.0138
2458.0000 12 872 0.0138
2460.0000 12 873 0.0137
2460.0000 12 874 0.0137
2460.0000 12 875 0.0137
2460.0000 13 875 0.0149
2460.0000 13 876 0.0148
2461.0000 13 877 0.0148
2463.0000 13 878 0.0148
2463.0000 13 879 0.0148
2464.0000 13 880 0.0148
2464.0000 13 881 0.0148
2464.0000 13 882 0.0147
2464.0000 13 883 0.0147
2464.0000 13 884 0.0147
2465.0000 13 885 0.0147
