# time  hit_cache  total_cache  hit_cache/total_cache
1201.0000 9 146 0.0616
1202.0000 9 146 0.0616
1202.0000 9 146 0.0616
1202.0000 9 147 0.0612
1202.0000 9 148 0.0608
1203.0000 9 149 0.0604
1203.0000 9 150 0.0600
1203.0000 9 151 0.0596
1203.0000 9 152 0.0592
1203.0000 9 153 0.0588
1203.0000 9 154 0.0584
1203.0000 9 154 0.0584
1204.0000 9 155 0.0581
1204.0000 9 156 0.0577
1204.0000 9 156 0.0577
1204.0000 9 157 0.0573
1204.0000 9 158 0.0570
1205.0000 9 159 0.0566
1205.0000 9 160 0.0563
1205.0000 9 160 0.0563
1206.0000 9 160 0.0563
1206.0000 9 160 0.0563
1206.0000 10 160 0.0625
1206.0000 10 160 0.0625
1207.0000 10 161 0.0621
1207.0000 10 162 0.0617
1207.0000 10 163 0.0613
1207.0000 10 164 0.0610
1207.0000 10 165 0.0606
1207.0000 10 166 0.0602
1208.0000 10 167 0.0599
1208.0000 10 168 0.0595
1209.0000 10 168 0.0595
1210.0000 10 169 0.0592
1210.0000 10 170 0.0588
1210.0000 10 171 0.0585
1210.0000 10 172 0.0581
1211.0000 10 173 0.0578
1211.0000 10 174 0.0575
1211.0000 10 174 0.0575
1211.0000 10 174 0.0575
1212.0000 10 175 0.0571
1212.0000 10 176 0.0568
1213.0000 10 177 0.0565
1213.0000 10 178 0.0562
1214.0000 10 178 0.0562
1215.0000 10 179 0.0559
1215.0000 10 180 0.0556
1215.0000 10 181 0.0552
1215.0000 10 182 0.0549
1215.0000 10 183 0.0546
1215.0000 10 184 0.0543
1216.0000 10 185 0.0541
1216.0000 10 186 0.0538
1216.0000 10 187 0.0535
1216.0000 10 188 0.0532
1217.0000 10 189 0.0529
1217.0000 10 190 0.0526
1217.0000 10 191 0.0524
1217.0000 10 192 0.0521
1218.0000 10 192 0.0521
1218.0000 10 192 0.0521
1219.0000 10 193 0.0518
1219.0000 10 194 0.0515
1220.0000 10 195 0.0513
1220.0000 10 196 0.0510
1221.0000 10 196 0.0510
1221.0000 10 197 0.0508
1221.0000 10 198 0.0505
1223.0000 10 199 0.0503
1223.0000 10 200 0.0500
1223.0000 10 201 0.0498
1223.0000 10 202 0.0495
1223.0000 10 203 0.0493
1223.0000 10 204 0.0490
1223.0000 10 205 0.0488
1223.0000 10 206 0.0485
1224.0000 10 207 0.0483
1224.0000 10 208 0.0481
1225.0000 10 209 0.0478
1225.0000 10 210 0.0476
1225.0000 10 211 0.0474
1225.0000 10 212 0.0472
1225.0000 10 213 0.0469
1225.0000 10 214 0.0467
1226.0000 10 215 0.0465
1226.0000 10 216 0.0463
1226.0000 10 217 0.0461
1226.0000 10 218 0.0459
1227.0000 10 219 0.0457
1227.0000 10 220 0.0455
1227.0000 10 221 0.0452
1227.0000 10 222 0.0450
1227.0000 10 223 0.0448
1227.0000 10 224 0.0446
1227.0000 10 225 0.0444
1227.0000 10 226 0.0442
1227.0000 10 227 0.0441
1227.0000 10 228 0.0439
1228.0000 10 228 0.0439
1229.0000 11 228 0.0482
1230.0000 11 229 0.0480
1230.0000 11 230 0.0478
1230.0000 11 230 0.0478
1230.0000 12 230 0.0522
1232.0000 12 231 0.0519
1232.0000 12 232 0.0517
1232.0000 12 233 0.0515
1232.0000 12 234 0.0513
1232.0000 12 235 0.0511
1232.0000 12 236 0.0508
1233.0000 12 237 0.0506
1233.0000 12 238 0.0504
1233.0000 12 239 0.0502
1233.0000 12 240 0.0500
1233.0000 12 241 0.0498
1233.0000 12 242 0.0496
1234.0000 12 242 0.0496
1234.0000 12 243 0.0494
1234.0000 12 244 0.0492
1234.0000 12 245 0.0490
1234.0000 12 246 0.0488
1234.0000 12 247 0.0486
1234.0000 12 248 0.0484
1235.0000 12 248 0.0484
1235.0000 12 248 0.0484
1235.0000 12 249 0.0482
1235.0000 12 250 0.0480
1235.0000 12 251 0.0478
1235.0000 12 252 0.0476
1237.0000 12 252 0.0476
1237.0000 12 253 0.0474
1237.0000 12 254 0.0472
1237.0000 12 255 0.0471
1237.0000 12 256 0.0469
1237.0000 12 257 0.0467
1237.0000 12 258 0.0465
1238.0000 12 258 0.0465
1238.0000 12 259 0.0463
1238.0000 12 260 0.0462
1238.0000 12 260 0.0462
1238.0000 12 261 0.0460
1238.0000 12 262 0.0458
1238.0000 12 262 0.0458
1238.0000 12 262 0.0458
1239.0000 12 263 0.0456
1239.0000 12 264 0.0455
